,phrase,label,sentiment,subjectivity,language,count
Olympia-Boykott,Olympia-Boykott,MISC,,,de,1
Atom-Bombe,Atom-Bombe,MISC,,,de,1
Das will der Kreml-Diktator,Das will der Kreml-Diktator,MISC,,,de,1
Mysteriöse,Mysteriöse,MISC,,,de,1
Sicherheitskonferenz im Ticker - Selenskyj,Sicherheitskonferenz im Ticker - Selenskyj,MISC,,,de,1
Putin-Comic,Putin-Comic,MISC,,,de,1
Berlinale 2023,Berlinale 2023,MISC,,,de,1
OEZ.Eine,OEZ.Eine,MISC,,,de,1
SVR,SVR,MISC,,,de,1
Taycan,Taycan,MISC,,,de,1
Russlands Gasexporte,Russlands Gasexporte,MISC,,,de,1
Krieg und Alzheimer | Zeiträume,Krieg und Alzheimer | Zeiträume,MISC,,,de,1
Spare,Spare,MISC,,,de,1
Berlusconi,Berlusconi,MISC,,,de,1
Kreml-Invasion,Kreml-Invasion,MISC,,,de,1
Münchner Sicherheitsindex,Münchner Sicherheitsindex,MISC,,,de,1
Ei­ne Packung Toastbrot,Ei­ne Packung Toastbrot,MISC,,,de,1
Sinkender,Sinkender,MISC,,,de,1
Euro im Jahr,Euro im Jahr,MISC,,,de,1
E ine Kilowattstunde Strom,E ine Kilowattstunde Strom,MISC,,,de,1
Winterjacke auf Kredit,Winterjacke auf Kredit,MISC,,,de,1
Retter unterbrechen Erdebebenhilfe,Retter unterbrechen Erdebebenhilfe,MISC,,,de,1
Champions,Champions,MISC,,,de,1
Surf-Szene,Surf-Szene,MISC,,,de,1
Die Zeitlupenwende,Die Zeitlupenwende,MISC,,,de,1
Kein Frieden,Kein Frieden,MISC,,,de,1
NRW-Handel,NRW-Handel,MISC,,,de,1
OEZ,OEZ,MISC,,,de,1
BrancheEACOP,BrancheEACOP,MISC,,,de,1
Warnung vor Eigendynamik,Warnung vor Eigendynamik,MISC,,,de,1
Rosenmontag,Rosenmontag,MISC,,,de,1
Mainzer Rosenmontagszugs,Mainzer Rosenmontagszugs,MISC,,,de,1
Scholz-o-mat,Scholz-o-mat,MISC,,,de,1
Rollende Satire,Rollende Satire,MISC,,,de,1
russischen Troll-Armee,russischen Troll-Armee,MISC,,,de,1
Nord-Stream-Anschlägen,Nord-Stream-Anschlägen,MISC,,,de,1
Infrastruktur-Projekt East African Crude Oil Pipeline,Infrastruktur-Projekt East African Crude Oil Pipeline,MISC,,,de,1
Der Gepard hilft der Ukraine,Der Gepard hilft der Ukraine,MISC,,,de,1
Insure Our Future,Insure Our Future,MISC,,,de,1
Die Zeit des stillen Protests,Die Zeit des stillen Protests,MISC,,,de,1
WM an Katar,WM an Katar,MISC,,,de,1
Persi,Persi,MISC,,,de,1
Brüsseler Treffen,Brüsseler Treffen,MISC,,,de,1
Rechte und Frieden,Rechte und Frieden,MISC,,,de,1
Belell huOoteve Ppleekunuapentaepeu,Belell huOoteve Ppleekunuapentaepeu,MISC,,,de,1
Kinderzeichnungen aus der Ukraine,Kinderzeichnungen aus der Ukraine,MISC,,,de,1
Wut der Rügener,Wut der Rügener,MISC,,,de,1
Moskaus Propaganda +++,Moskaus Propaganda +++,MISC,,,de,1
outzusourcen,outzusourcen,MISC,,,de,1
Finnlands,Finnlands,MISC,-0.034482758620689655,0.0,de,1
USA</li><li,USA</li><li,MISC,,,de,1
Geleaktes Kreml-Papier,Geleaktes Kreml-Papier,MISC,,,de,1
US-Überwachungsdrohne über dem Schwarzen Meer,US-Überwachungsdrohne über dem Schwarzen Meer,MISC,,,de,1
Das Schwarze Meer,Das Schwarze Meer,MISC,,,de,1
UhrLesezeit,UhrLesezeit,MISC,,,de,1
Grüner Deal,Grüner Deal,MISC,,,de,1
Hütten-Kü,Hütten-Kü,MISC,,,de,1
Kannst du diesen Winter,Kannst du diesen Winter,MISC,,,de,1
Effizienzklasse D,Effizienzklasse D,MISC,,,de,1
Wärmewende - Heiz-Hammer,Wärmewende - Heiz-Hammer,MISC,,,de,1
Abenteuerliches,Abenteuerliches,MISC,,,de,1
Sprengstoff-Schiff auf Rügen,Sprengstoff-Schiff auf Rügen,MISC,,,de,1
Stopp ukrainischer Getreideexporte,Stopp ukrainischer Getreideexporte,MISC,,,de,1
Goog… Künstliche Intelligenz,Goog… Künstliche Intelligenz,MISC,,,de,1
Ein Junge kratzt Eis,Ein Junge kratzt Eis,MISC,,,de,1
| Krieg,| Krieg,MISC,,,de,1
Washingtons au…,Washingtons au…,MISC,,,de,1
Moskaus Plan,Moskaus Plan,MISC,,,de,1
Der Stromverbrauch,Der Stromverbrauch,MISC,,,de,1
internationalen Investigativ-Netzwerks,internationalen Investigativ-Netzwerks,MISC,,,de,1
Studi-Plattform gestellt +++ Britische Regierung,Studi-Plattform gestellt +++ Britische Regierung,MISC,,,de,1
Kokain-Schmuggelroute,Kokain-Schmuggelroute,MISC,,,de,1
Stromhunger,Stromhunger,MISC,,,de,1
Falscher Kauf-Zeitpunkt,Falscher Kauf-Zeitpunkt,MISC,,,de,1
Die Frage,Die Frage,MISC,,,de,1
Kohle-Ausstieg,Kohle-Ausstieg,MISC,,,de,1
Mehr Mut,Mehr Mut,MISC,,,de,1
Nato-Einheiten,Nato-Einheiten,MISC,,,de,1
SchulgebäudesDas Europaparlament,SchulgebäudesDas Europaparlament,MISC,,,de,1
Tech-Millionäre,Tech-Millionäre,MISC,,,de,1
US-Mili,US-Mili,MISC,,,de,1
Gefährliche Konfrontation,Gefährliche Konfrontation,MISC,,,de,1
Dual-SPI,Dual-SPI,MISC,,,de,1
Ukraine MiG-29-Kampfflugzeuge,Ukraine MiG-29-Kampfflugzeuge,MISC,,,de,1
Industriestrompreis +++ Aserbaidschan,Industriestrompreis +++ Aserbaidschan,MISC,,,de,1
Hybride Lösungen,Hybride Lösungen,MISC,,,de,1
Ostseepipelines,Ostseepipelines,MISC,,,de,1
Web Application Security,Web Application Security,MISC,,,de,1
Autoscheiben-Herstellung,Autoscheiben-Herstellung,MISC,,,de,1
Bürgergeld-Auszahlung,Bürgergeld-Auszahlung,MISC,0.0,0.0,de,1
Initiative,Initiative,MISC,,,de,1
Sipri,Sipri,MISC,,,de,1
Wirtschaftlich goldene Jahre,Wirtschaftlich goldene Jahre,MISC,,,de,1
BBC-Moderator Gary Lineker,BBC-Moderator Gary Lineker,MISC,,,de,1
Wärmepumpen-Ausbau,Wärmepumpen-Ausbau,MISC,,,de,1
Olympischen Spielen 2024,Olympischen Spielen 2024,MISC,,,de,1
Agentengesetz,Agentengesetz,MISC,,,de,1
Preisnachlass,Preisnachlass,MISC,,,de,1
DX-Format-Sensor,DX-Format-Sensor,MISC,,,de,1
Sofort-Rabatt-Aktion,Sofort-Rabatt-Aktion,MISC,,,de,1
Wehrkundetagung,Wehrkundetagung,MISC,,,de,1
Death from Above,Death from Above,MISC,,,de,1
Der internationale,Der internationale,MISC,,,de,1
Photovoltaik-Gipfel,Photovoltaik-Gipfel,MISC,,,de,1
Anschlag auf Ostseepipelines,Anschlag auf Ostseepipelines,MISC,,,de,1
Pipeline-Sabotage ++  WELT,Pipeline-Sabotage ++  WELT,MISC,,,de,1
Pipeline-Sabotage ++ - WELT,Pipeline-Sabotage ++ - WELT,MISC,,,de,1
Origami des Todes,Origami des Todes,MISC,,,de,1
prorussisches,prorussisches,MISC,,,de,1
Sipri-Institut,Sipri-Institut,MISC,,,de,1
Sipri-Bericht,Sipri-Bericht,MISC,,,de,1
Heiztauschpflicht,Heiztauschpflicht,MISC,,,de,1
Extreme Preisunterschiede,Extreme Preisunterschiede,MISC,,,de,1
Die belarussische Oppositionsführerin,Die belarussische Oppositionsführerin,MISC,,,de,1
Industriepolitik à la SPD,Industriepolitik à la SPD,MISC,,,de,1
Mineralölerzeugnissen,Mineralölerzeugnissen,MISC,,,de,1
Die Strafmaßnahmen der Ukraine,Die Strafmaßnahmen der Ukraine,MISC,,,de,1
Der Kri,Der Kri,MISC,,,de,1
Desaster-Bewältigung,Desaster-Bewältigung,MISC,,,de,1
Corona-Infektion,Corona-Infektion,MISC,,,de,1
Anders Puck Nielsen,Anders Puck Nielsen,MISC,,,de,1
Nord-Stream-Theorie,Nord-Stream-Theorie,MISC,,,de,1
Video-Statements,Video-Statements,MISC,,,de,1
Insidern,Insidern,MISC,0.0,0.0,de,1
anhaltenden Angriffskrieges von,anhaltenden Angriffskrieges von,MISC,,,de,1
Alle Versuche des Feindes,Alle Versuche des Feindes,MISC,,,de,1
Sturmgruppen von Wagner,Sturmgruppen von Wagner,MISC,,,de,1
Studi-Plattform,Studi-Plattform,MISC,,,de,1
marokkanische,marokkanische,MISC,,,de,1
Bürgergeld-Empfängern,Bürgergeld-Empfängern,MISC,,,de,1
SanierungEin Haus,SanierungEin Haus,MISC,,,de,1
Heusgen,Heusgen,MISC,0.0,0.0,de,1
Höcke-Rechte,Höcke-Rechte,MISC,,,de,1
russischen H,russischen H,MISC,,,de,1
Länderspielen des Jahres,Länderspielen des Jahres,MISC,,,de,1
WELT-Russlandkorrespondent,WELT-Russlandkorrespondent,MISC,,,de,1
Liftbetreiber,Liftbetreiber,MISC,,,de,1
Android-,Android-,MISC,,,de,1
Kinderrechtsbeauftragte Russlands,Kinderrechtsbeauftragte Russlands,MISC,,,de,1
EU-Außen-,EU-Außen-,MISC,,,de,1
GasheizungDas,GasheizungDas,MISC,,,de,1
Parades,Parades,MISC,,,de,1
Premium-Notebook,Premium-Notebook,MISC,,,de,1
Eine Nacht-… [+7175 chars,Eine Nacht-… [+7175 chars,MISC,,,de,1
Das ist alles Lüge,Das ist alles Lüge,MISC,,,de,1
Irak-Krieg,Irak-Krieg,MISC,,,de,1
Der ukrainische Militärgeheimdienst,Der ukrainische Militärgeheimdienst,MISC,,,de,1
Niederlan,Niederlan,MISC,,,de,1
Geheimdienst-Sprecher,Geheimdienst-Sprecher,MISC,,,de,1
Schwächen</li><li,Schwächen</li><li,MISC,,,de,1
Propaganda-Parolen,Propaganda-Parolen,MISC,,,de,1
Unangenehmer Zwischenfall beim Besuch,Unangenehmer Zwischenfall beim Besuch,MISC,,,de,1
Operation in der Ukraine,Operation in der Ukraine,MISC,,,de,1
2A4,2A4,MISC,,,de,1
Washingtons u…,Washingtons u…,MISC,,,de,1
Böse Zeit,Böse Zeit,MISC,,,de,1
russisch besetzten Melitopol,russisch besetzten Melitopol,MISC,,,de,1
Vitocal 250,Vitocal 250,MISC,,,de,1
Container-Stell,Container-Stell,MISC,,,de,1
China Russland,China Russland,MISC,,,de,1
Schmeißt eure iPhones,Schmeißt eure iPhones,MISC,,,de,1
Weil sie Saporischschja,Weil sie Saporischschja,MISC,,,de,1
"Theater,<em","Theater,<em",MISC,,,de,1
Demonstrative,Demonstrative,MISC,,,de,1
Heiz-Rückzieher,Heiz-Rückzieher,MISC,,,de,1
Stengele,Stengele,MISC,,,de,1
Heizungsaustausch,Heizungsaustausch,MISC,,,de,1
Apple-Geräte,Apple-Geräte,MISC,,,de,1
Gaspreis in Europa,Gaspreis in Europa,MISC,,,de,1
Dollar-Versorgung,Dollar-Versorgung,MISC,,,de,1
demokratische,demokratische,MISC,,,de,1
Swap-Geschäfte,Swap-Geschäfte,MISC,,,de,1
Feuer +++,Feuer +++,MISC,,,de,1
Olympischen Spielen +++,Olympischen Spielen +++,MISC,,,de,1
IStGH-Haftbefehl,IStGH-Haftbefehl,MISC,,,de,1
TikTok-Mutterkonzern,TikTok-Mutterkonzern,MISC,,,de,1
Finnlands Nato-Beitritt,Finnlands Nato-Beitritt,MISC,,,de,1
Pläd…,Pläd…,MISC,,,de,1
Wärmepumpenheizungen,Wärmepumpenheizungen,MISC,,,de,1
AfD-Unterstützung,AfD-Unterstützung,MISC,,,de,1
Gender-Debatte,Gender-Debatte,MISC,,,de,1
Nächsten Montag,Nächsten Montag,MISC,,,de,1
Studi-Plattform gestellt +++ Der Newsblog,Studi-Plattform gestellt +++ Der Newsblog,MISC,,,de,1
EU-w,EU-w,MISC,,,de,1
Lehman-Pleite,Lehman-Pleite,MISC,,,de,1
Tag die Aufwartung,Tag die Aufwartung,MISC,,,de,1
Voller Symbolik,Voller Symbolik,MISC,,,de,1
Studi-Plattform gestellt +++ 320,Studi-Plattform gestellt +++ 320,MISC,,,de,1
Landeshilfe,Landeshilfe,MISC,,,de,1
Twitter-Account der Bun,Twitter-Account der Bun,MISC,,,de,1
US-Sicherheitsberater,US-Sicherheitsberater,MISC,,,de,1
Indo-Pazifik,Indo-Pazifik,MISC,,,de,1
Atomausstieg Mitte April,Atomausstieg Mitte April,MISC,,,de,1
Aktion Dollar-Versorgung,Aktion Dollar-Versorgung,MISC,,,de,1
Russische Marschflugkörper auf der Krim,Russische Marschflugkörper auf der Krim,MISC,,,de,1
Ukrainischer Militärgeheimdienst,Ukrainischer Militärgeheimdienst,MISC,,,de,1
Waffenauslieferungen,Waffenauslieferungen,MISC,,,de,1
Mission des chinesischen Präsidenten,Mission des chinesischen Präsidenten,MISC,,,de,1
Hyperschallwa,Hyperschallwa,MISC,,,de,1
DRK-Bergwacht,DRK-Bergwacht,MISC,,,de,1
Drohnen-Flüge,Drohnen-Flüge,MISC,,,de,1
Irak-Kriegs,Irak-Kriegs,MISC,,,de,1
Kreditprogramme,Kreditprogramme,MISC,,,de,1
Die Zeit der billigen Energie,Die Zeit der billigen Energie,MISC,,,de,1
deutsch-japanischen,deutsch-japanischen,MISC,,,de,1
Haushaltsstreit,Haushaltsstreit,MISC,,,de,1
Ukraine-Krieg passie,Ukraine-Krieg passie,MISC,,,de,1
Standort-Porträt,Standort-Porträt,MISC,,,de,1
Der Haftbefehl des Internationalen Strafgerichtshofs,Der Haftbefehl des Internationalen Strafgerichtshofs,MISC,,,de,1
Rekrutierungszentren</li><li>,Rekrutierungszentren</li><li>,MISC,,,de,1
Pipeline-Sabotage +++,Pipeline-Sabotage +++,MISC,,,de,1
RSI,RSI,MISC,,,de,1
MIlitärhilfe,MIlitärhilfe,MISC,,,de,1
Kriegstagen,Kriegstagen,MISC,,,de,1
Empa,Empa,MISC,,,de,1
Mineral-Kügelchen,Mineral-Kügelchen,MISC,,,de,1
Kreml-Machthaber Putin,Kreml-Machthaber Putin,MISC,,,de,1
Operation in Brjansk,Operation in Brjansk,MISC,,,de,1
Ermittler tappen im Dunkeln,Ermittler tappen im Dunkeln,MISC,,,de,1
Tag +++,Tag +++,MISC,,,de,1
Unter den Hilfsgütern,Unter den Hilfsgütern,MISC,,,de,1
Podiumsdiskussio,Podiumsdiskussio,MISC,,,de,1
EU-Parlamentspräsidentin Roberta Metsola,EU-Parlamentspräsidentin Roberta Metsola,MISC,,,de,1
Raketenangriff auf Saporischschja +++,Raketenangriff auf Saporischschja +++,MISC,,,de,1
Weltkriegs,Weltkriegs,MISC,,,de,1
Kriegs-Protest,Kriegs-Protest,MISC,,,de,1
Vaterlandsverteidigu,Vaterlandsverteidigu,MISC,,,de,1
NATO-Truppen in Europa,NATO-Truppen in Europa,MISC,,,de,1
Ukraine-Lügen,Ukraine-Lügen,MISC,,,de,1
Brjansk,Brjansk,MISC,0.0,0.0,de,1
Streit um Kindergrundsicherung,Streit um Kindergrundsicherung,MISC,,,de,1
Heizungsvorstoß,Heizungsvorstoß,MISC,,,de,1
Flammen auf +++Eine russische,Flammen auf +++Eine russische,MISC,,,de,1
Parise,Parise,MISC,,,de,1
Ukraine-Invasion Tag 376,Ukraine-Invasion Tag 376,MISC,,,de,1
Transparency International in,Transparency International in,MISC,,,de,1
Ärger um Härtefallregelung,Ärger um Härtefallregelung,MISC,,,de,1
Energy Innovation Week,Energy Innovation Week,MISC,,,de,1
Kont,Kont,MISC,,,de,1
Chilenischer,Chilenischer,MISC,,,de,1
… Die erste große Lieferung,… Die erste große Lieferung,MISC,,,de,1
Cyber-Devise,Cyber-Devise,MISC,,,de,1
DachstuhlsFür,DachstuhlsFür,MISC,,,de,1
Bitcoin Mining,Bitcoin Mining,MISC,,,de,1
Krypto,Krypto,MISC,,,de,1
Ölanlagen,Ölanlagen,MISC,,,de,1
E-Mobi,E-Mobi,MISC,,,de,1
Unsere nächsten Werke,Unsere nächsten Werke,MISC,,,de,1
Und was Firemchefs,Und was Firemchefs,MISC,,,de,1
Jahr 40 Cent,Jahr 40 Cent,MISC,,,de,1
Ziemlich beste Freunde,Ziemlich beste Freunde,MISC,,,de,1
Potsdamer Großporträt,Potsdamer Großporträt,MISC,,,de,1
Swedish Coast Guard,Swedish Coast Guard,MISC,,,de,1
Anschlag am Garnisonkirchturm:,Anschlag am Garnisonkirchturm:,MISC,,,de,1
ul><li>75,ul><li>75,MISC,,,de,1
Oligarch,Oligarch,MISC,-0.034999999999999996,0.05,de,1
nächsten Jahr  Tagesspiegel,nächsten Jahr  Tagesspiegel,MISC,,,de,1
ol><li>„Wird,ol><li>„Wird,MISC,,,de,1
nächsten Jahr - Tagesspiegel,nächsten Jahr - Tagesspiegel,MISC,,,de,1
Kaukasus-Reise,Kaukasus-Reise,MISC,,,de,1
russisch-ukrainischen Grenze,russisch-ukrainischen Grenze,MISC,,,de,1
Macbooks,Macbooks,MISC,,,de,1
Chrome-Browser,Chrome-Browser,MISC,,,de,1
Demons­trant,Demons­trant,MISC,,,de,1
Zah… [,Zah… [,MISC,,,de,1
Respiratorische Synzytial-Virus,Respiratorische Synzytial-Virus,MISC,,,de,1
G-20-Außenministertreffen,G-20-Außenministertreffen,MISC,,,de,1
Lawrow,Lawrow,MISC,0.0,0.0,de,1
Musks,Musks,MISC,,,de,1
Tesla Investor Day,Tesla Investor Day,MISC,,,de,1
"Ein Jahr Zeitenwende"" ++","Ein Jahr Zeitenwende"" ++",MISC,,,de,1
Februar.</li></ul,Februar.</li></ul,MISC,,,de,1
Härtefall-Regelung,Härtefall-Regelung,MISC,,,de,1
Zeit für Attacken,Zeit für Attacken,MISC,,,de,1
Belarus-Militärflughafen +++,Belarus-Militärflughafen +++,MISC,,,de,1
"Die vermeintliche ""Sabotage-Aktion","Die vermeintliche ""Sabotage-Aktion",MISC,,,de,1
Russlands Abwehrfähigkeiten,Russlands Abwehrfähigkeiten,MISC,,,de,1
Luftangriff in der Nacht auf Donnerstag,Luftangriff in der Nacht auf Donnerstag,MISC,,,de,1
Angriffskrieg in der Ukraine,Angriffskrieg in der Ukraine,MISC,,,de,1
Krieg in diesem Jahr,Krieg in diesem Jahr,MISC,,,de,1
Kreml-Sprecher D,Kreml-Sprecher D,MISC,,,de,1
Ostsee Insidern,Ostsee Insidern,MISC,,,de,1
Tiger,Tiger,MISC,,,de,1
Kristin Becker.</em,Kristin Becker.</em,MISC,,,de,1
Radio Swoboda,Radio Swoboda,MISC,,,de,1
kommunistische,kommunistische,MISC,,,de,1
Suchoi Su-34,Suchoi Su-34,MISC,,,de,1
G-20-Außenminister,G-20-Außenminister,MISC,,,de,1
Telegram-Video,Telegram-Video,MISC,,,de,1
konfront,konfront,MISC,,,de,1
Oppositionsche,Oppositionsche,MISC,,,de,1
Im Kampf gegen Korruption,Im Kampf gegen Korruption,MISC,,,de,1
Vaterlandsveranstaltung,Vaterlandsveranstaltung,MISC,,,de,1
Kein-Gas-Realität,Kein-Gas-Realität,MISC,,,de,1
Angriff auf Flugzeug,Angriff auf Flugzeug,MISC,,,de,1
Dunkel-März,Dunkel-März,MISC,,,de,1
Der Endlos-Winter,Der Endlos-Winter,MISC,,,de,1
Fußballergewerkschaft FIFPRO,Fußballergewerkschaft FIFPRO,MISC,,,de,1
Stage-Aufschwung,Stage-Aufschwung,MISC,,,de,1
Tote und Verletzte bei Raketenangriffen – Luftalarm,Tote und Verletzte bei Raketenangriffen – Luftalarm,MISC,,,de,1
Passivitä,Passivitä,MISC,,,de,1
Nacht auf die Ukraine,Nacht auf die Ukraine,MISC,,,de,1
Deals des Tages,Deals des Tages,MISC,,,de,1
Not-Dieselgeneratoren,Not-Dieselgeneratoren,MISC,,,de,1
Amerikanischen,Amerikanischen,MISC,,,de,1
Si…,Si…,MISC,,,de,1
Phishing-Aktion,Phishing-Aktion,MISC,,,de,1
Phishing,Phishing,MISC,,,de,1
UkraineDen Ukrainern,UkraineDen Ukrainern,MISC,,,de,1
Neue Angriffswelle:,Neue Angriffswelle:,MISC,,,de,1
Ukrainische Getreideexporte,Ukrainische Getreideexporte,MISC,,,de,1
Flüchtlings-Hilferufen,Flüchtlings-Hilferufen,MISC,,,de,1
So schlägt der Endlos-Winter,So schlägt der Endlos-Winter,MISC,,,de,1
Einblicke in ein Schat…,Einblicke in ein Schat…,MISC,,,de,1
Staa,Staa,MISC,,,de,1
Atomstrom,Atomstrom,MISC,0.0,0.0,de,1
Operation unter falscher Flagge,Operation unter falscher Flagge,MISC,,,de,1
Europa League,Europa League,MISC,,,de,1
Nord-Stream-Sprengung - Neue Details,Nord-Stream-Sprengung - Neue Details,MISC,,,de,1
Atom-GAU,Atom-GAU,MISC,,,de,1
Unions-Polit,Unions-Polit,MISC,,,de,1
baden-württembergischen,baden-württembergischen,MISC,,,de,1
Kinschal“-Raketen,Kinschal“-Raketen,MISC,,,de,1
Q,Q,MISC,,,de,1
Pipeline-Sprenger,Pipeline-Sprenger,MISC,,,de,1
Jahre Krieg,Jahre Krieg,MISC,,,de,1
Zusammens,Zusammens,MISC,,,de,1
Sieben Stunden Luftalarm:,Sieben Stunden Luftalarm:,MISC,,,de,1
Niedergang der Freiheit,Niedergang der Freiheit,MISC,,,de,1
Fünf Frauen halten,Fünf Frauen halten,MISC,,,de,1
Ukrainische Weltkongress,Ukrainische Weltkongress,MISC,,,de,1
Putin-Marionette,Putin-Marionette,MISC,,,de,1
Explosion der Nord-Stream-Pipelines,Explosion der Nord-Stream-Pipelines,MISC,,,de,1
Ultra Cruise,Ultra Cruise,MISC,,,de,1
Luxus-Elektroauto Cadillac Celestiq,Luxus-Elektroauto Cadillac Celestiq,MISC,,,de,1
Wenig Zeit für das westliche Verteidigungsbündni,Wenig Zeit für das westliche Verteidigungsbündni,MISC,,,de,1
Russische Frauen,Russische Frauen,MISC,,,de,1
Explosionen in Militäreinrichtungen,Explosionen in Militäreinrichtungen,MISC,,,de,1
Guerilla-Krieg,Guerilla-Krieg,MISC,,,de,1
Helden der Ukraine,Helden der Ukraine,MISC,,,de,1
Sabotagea,Sabotagea,MISC,,,de,1
Eine Jahr nach Kriegsbeginn,Eine Jahr nach Kriegsbeginn,MISC,,,de,1
Atomisierten,Atomisierten,MISC,,,de,1
republikanischen,republikanischen,MISC,,,de,1
NATO-Mitgliedsstaaten,NATO-Mitgliedsstaaten,MISC,,,de,1
Blutzoll,Blutzoll,MISC,,,de,1
ARD-Informationen,ARD-Informationen,MISC,,,de,1
Irak-Besuch,Irak-Besuch,MISC,,,de,1
Ioniq 5,Ioniq 5,MISC,,,de,1
Elektro-Thron,Elektro-Thron,MISC,,,de,1
Winter-Test,Winter-Test,MISC,,,de,1
Hyundai Ioniq 5,Hyundai Ioniq 5,MISC,,,de,1
Kreml-Propaganda,Kreml-Propaganda,MISC,0.0,0.0,de,1
russischen Invasion 150,russischen Invasion 150,MISC,,,de,1
GMs,GMs,MISC,,,de,1
Ich bin müde,Ich bin müde,MISC,,,de,1
Lidar-Unterstützung,Lidar-Unterstützung,MISC,,,de,1
GMs Ultra Cruise,GMs Ultra Cruise,MISC,,,de,1
Explosion von Nord Stream,Explosion von Nord Stream,MISC,,,de,1
Ostseepeline,Ostseepeline,MISC,,,de,1
Ukraine-Koalition,Ukraine-Koalition,MISC,,,de,1
Russische Freunde,Russische Freunde,MISC,,,de,1
Deutsche Ermittler durchsuchen Schiff,Deutsche Ermittler durchsuchen Schiff,MISC,,,de,1
Bürgergeld-Sätze,Bürgergeld-Sätze,MISC,,,de,1
russischen Invasion die Materialverluste Russlands,russischen Invasion die Materialverluste Russlands,MISC,,,de,1
Kriegs- und Eroberungsziele Russlands,Kriegs- und Eroberungsziele Russlands,MISC,,,de,1
Der Schlüssel zu einem Land,Der Schlüssel zu einem Land,MISC,,,de,1
Der „Schlüssel,Der „Schlüssel,MISC,,,de,1
Mitten ins Herz,Mitten ins Herz,MISC,,,de,1
Nicht-Verkauf,Nicht-Verkauf,MISC,,,de,1
Der Schweizer,Der Schweizer,MISC,,,de,1
Kyiv Post,Kyiv Post,MISC,,,de,1
Drohnenwarnsystem,Drohnenwarnsystem,MISC,,,de,1
Leopard-Kampfpanzerlieferungen,Leopard-Kampfpanzerlieferungen,MISC,,,de,1
BILD-WAHLTREND,BILD-WAHLTREND,MISC,,,de,1
Amazon Kindle,Amazon Kindle,MISC,,,de,1
Nächste Etappe,Nächste Etappe,MISC,,,de,1
Lützerath-Besetzer,Lützerath-Besetzer,MISC,,,de,1
Hartz-IV-Bezieher,Hartz-IV-Bezieher,MISC,,,de,1
Neue Gesetze,Neue Gesetze,MISC,,,de,1
Neues LNG-Terminal - Erster Tanker,Neues LNG-Terminal - Erster Tanker,MISC,,,de,1
LaaS,LaaS,MISC,,,de,1
Onboarding-Pipeline,Onboarding-Pipeline,MISC,,,de,1
DieInfektionswelle,DieInfektionswelle,MISC,,,de,1
Infektionswelle,Infektionswelle,MISC,,,de,1
Airbus A350,Airbus A350,MISC,,,de,1
Ex-SPD-Chefin,Ex-SPD-Chefin,MISC,,,de,1
Aserbaidschan-Autokrat,Aserbaidschan-Autokrat,MISC,,,de,1
Allerhand Reiz-,Allerhand Reiz-,MISC,,,de,1
WilhelmshavenWie,WilhelmshavenWie,MISC,,,de,1
StadtwerkeBundesweit,StadtwerkeBundesweit,MISC,,,de,1
Die Bürgergeld-Analyse,Die Bürgergeld-Analyse,MISC,,,de,1
EPUB,EPUB,MISC,,,de,1
iranischer Spione,iranischer Spione,MISC,,,de,1
Zeigen sich solidarisch,Zeigen sich solidarisch,MISC,,,de,1
Winterspiele,Winterspiele,MISC,,,de,1
US-Republikaner,US-Republikaner,MISC,0.0,0.0,de,1
besetzten Stadt,besetzten Stadt,MISC,,,de,1
Synchronoss Email Suite,Synchronoss Email Suite,MISC,,,de,1
Verteidigungsunter,Verteidigungsunter,MISC,,,de,1
Silvester-Ausschreitungen,Silvester-Ausschreitungen,MISC,,,de,1
DeVille,DeVille,MISC,,,de,1
türkischer,türkischer,MISC,,,de,1
US-Abgeordnete,US-Abgeordnete,MISC,,,de,1
Der blutige Abnutzungskrieg,Der blutige Abnutzungskrieg,MISC,,,de,1
Ski alpin,Ski alpin,MISC,,,de,1
"Die Zeit
</li><li>","Die Zeit
</li><li>",MISC,,,de,1
Frieden |,Frieden |,MISC,,,de,1
Russische Angriffe zwingen uns,Russische Angriffe zwingen uns,MISC,,,de,1
Minimi,Minimi,MISC,,,de,1
Wetterkapriolen,Wetterkapriolen,MISC,,,de,1
Langzeit-Entwicklung,Langzeit-Entwicklung,MISC,,,de,1
Salzburg heute“-Gespräch,Salzburg heute“-Gespräch,MISC,,,de,1
EPUB-Unterstützung,EPUB-Unterstützung,MISC,,,de,1
ORF Vorarlberg-Interview,ORF Vorarlberg-Interview,MISC,,,de,1
Telefongesprä,Telefongesprä,MISC,,,de,1
Kampf um Computerchips,Kampf um Computerchips,MISC,,,de,1
CO2-Debatte,CO2-Debatte,MISC,,,de,1
H.265,H.265,MISC,,,de,1
Encodern,Encodern,MISC,,,de,1
10-Bit-Codecs AV1,10-Bit-Codecs AV1,MISC,,,de,1
AV1-,AV1-,MISC,,,de,1
Handbrake,Handbrake,MISC,,,de,1
Stalker 2,Stalker 2,MISC,,,de,1
GSC Game World,GSC Game World,MISC,,,de,1
Ant,Ant,MISC,,,de,1
AU,AU,MISC,,,de,1
Drusch,Drusch,MISC,,,de,1
deutsch-kasachisches,deutsch-kasachisches,MISC,,,de,1
Transit,Transit,MISC,,,de,1
Probelieferungen,Probelieferungen,MISC,0.0,0.0,de,1
Gaspreis im Jahr 2022,Gaspreis im Jahr 2022,MISC,,,de,1
